"smiles","fragments","n_fragments","C","F","N","O","Other","SINGLE","DOUBLE","TRIPLE","Tri","Quad","Pent","Hex","logP","mr","qed","SAS"
"CCC(C)Oc1cccc(C(=O)NC(=S)N(C)c2ccccc2)c1","*C(C)CC *Oc1cccc(C(=O)NC(=S)N(C)c2ccccc2)c1",2,19,0,2,2,1,17,8,0,0,0,0,2,4.015,101.7322,0.803924695266,2.59189109878997
"O=C(CCc1cc(Cl)no1)Nc1ccc2occc(=O)c2c1","*CCC(=O)Nc1ccc2occc(=O)c2c1 *c1cc(Cl)no1",2,15,0,2,4,1,16,8,0,0,0,1,2,3.0057,80.9477,0.79048661292,2.51440467586808
"CC[NH2+]C1CCCN(CC2(CC(C)C)CCCC2)C1=O","*[NH2+]CC *CC1(CN2CCCC(*)C2=O)CCCC1 *C(C)C",3,17,0,2,1,0,20,1,0,0,0,1,1,2.1672,82.4244000000001,0.798363446084,4.16181859158552
"COc1ccc(CC(=O)N2CCN(S(=O)(=O)c3ccc4c(c3)sc(=O)n4C)CC2)cc1OC","*c1ccc(OC)c(OC)c1 *CC(=O)N1CCN(S(=O)(=O)c2ccc3c(c2)sc(=O)n3C)CC1",2,22,0,3,6,2,26,10,0,0,0,1,3,1.6928,125.6548,0.524779965959,2.38200576111718
"Cc1ccc(-n2nnnc2SCC(=O)Nc2cccc3nsnc23)cc1","*c1ccc(C)cc1 *NC(=O)CSc1nnnn1* *c1cccc2nsnc12",3,16,0,7,1,2,19,10,0,0,0,2,2,2.70622,100.6597,0.526660150019,2.33001066355273
"CCCn1cc[nH+]c1CN1CCC(C(=O)N2CCCC2)CC1","*CCC *n1cc[nH+]c1CN1CCC(C(=O)N2CCCC2)CC1",2,17,0,4,1,0,21,3,0,0,0,2,1,1.5466,85.0937000000001,0.835780168417,3.16253321295599
"CN1C(=O)N(Cc2ccc3ccccc3c2)C(=O)C12CC[NH+](C1CCSC1)CC2","*N1C(=O)N(C)C2(CC[NH+](C3CCSC3)CC2)C1=O *Cc1ccc2ccccc2c1",2,23,0,3,2,1,26,7,0,0,0,2,3,2.1568,116.0487,0.79177790832,4.43900842599731
"CN1CCOC(CNc2cc(Cl)ccc2Cl)C1","*C1CN(C)CCO1 *CNc1cc(Cl)ccc1Cl",2,12,0,2,1,2,15,3,0,0,0,0,2,2.7359,72.1887,0.912910565252,2.67280234506761
"O=c1ccn(Cc2csc(CCc3ccccc3)n2)c2ccsc12","*n1ccc(=O)c2sccc21 *Cc1csc(C*)n1 *Cc1ccccc1",3,19,0,2,1,2,18,9,0,0,0,2,2,4.353,101.151,0.512541068974,2.51625468914711
"CCn1cc[nH+]c(N2CC[NH+](CC=Cc3ccccc3)CC2)c1=O","*c1[nH+]ccn(CC)c1=O *N1CC[NH+](CC=Cc2ccccc2)CC1",2,19,0,4,1,0,19,7,0,0,0,0,3,0.1006,96.1844000000001,0.869705099827,4.39284445234167
"CC(=O)N1CCN(c2ccc([N+](=O)[O-])cc2-n2cnnc2)CC1","*C(C)=O *N1CCN(c2ccc([N+](=O)[O-])cc2-n2cnnc2)CC1",2,14,0,6,3,0,18,7,0,0,0,1,2,0.844,82.4804,0.624419572257,2.49975681439395
"Cc1nc2ccccc2n(CCCNC(=O)C2CCOc3ccccc32)c1=O","*n1c(=O)c(C)nc2ccccc21 *CCCNC(=O)C1CCOc2ccccc21",2,22,0,3,3,0,22,9,0,0,0,0,4,2.77752,107.6617,0.690094454339,2.73759608566749
"CC(C)C(Cc1ccccc1)C(=O)NCCc1ncnn1C","*CC(C(=O)NCCc1ncnn1C)C(C)C *c1ccccc1",2,17,0,4,1,0,17,6,0,0,0,1,1,1.9887,86.1907,0.854891789252,2.72192766880091
"COCC(Nc1ncnc2cccc(F)c12)c1ccccn1","*C(COC)c1ccccn1 *Nc1ncnc2cccc(F)c12",2,16,1,4,1,0,16,8,0,0,0,0,3,2.9635,81.9727,0.776929641265,2.90869469733688
"CSc1ccc(C)c(C(=O)NC(C(N)=O)C(C)(C)C)c1","*c1cc(SC)ccc1C *C(=O)NC(C(N)=O)C(C)(C)C",2,15,0,2,2,1,15,5,0,0,0,0,1,2.34672,82.8636,0.838135178203,2.70915259412145
"O=C(Cn1cccn1)N1CCCC(CCc2ccc(F)cc2)C1","*CC(=O)N1CCCC(CCc2ccc(F)cc2)C1 *n1cccn1",2,18,1,3,1,0,19,6,0,0,0,1,2,2.8936,86.252,0.843814800352,2.58383159245806
"O=[N+]([O-])c1ccc(NCCSc2ccccc2)[nH+]c1","*c1ccc([N+](=O)[O-])c[nH+]1 *NCCSc1ccccc1",2,13,0,3,2,1,13,7,0,0,0,0,2,2.6131,75.3078,0.379792842417,3.26115048198606
"CCOc1ccccc1CNC(=O)NCc1cccc(OC)c1O","*OCC *C(=O)NCc1ccccc1* *NCc1cccc(OC)c1O",3,18,0,2,4,0,18,7,0,0,0,0,2,2.7989,91.3452000000001,0.72461169425,1.93296334697645
"CC(C)C(OC(=O)CN(C)C(=O)c1cccs1)c1ccc(F)c(F)c1","*C(c1ccc(F)c(F)c1)C(C)C *OC(=O)CN(C)C(*)=O *c1cccs1",3,18,2,1,3,1,19,7,0,0,0,1,1,4.0388,91.3085,0.697986164009,2.91942014420007
"CC(C)CSCC(=O)NC1CCOCC1","*CC(C)C *NC(=O)CS* *C1CCOCC1",3,11,0,1,2,1,14,1,0,0,0,0,1,1.6708,64.1467,0.788397146618,2.30613751440831
"CSc1ccc(Nc2ccc(N)c(OC(C)(C)C)n2)cc1","*c1ccc(SC)cc1 *Nc1ccc(N)c(*)n1 *OC(C)(C)C",3,16,0,3,1,1,16,6,0,0,0,0,2,4.3066,90.5361,0.790245569873,2.34787942945074
"Cc1ccc(S(=O)(=O)CCCN2C(=O)NC(CC(C)C)C2=O)cc1","*CCCS(=O)(=O)c1ccc(C)cc1 *N1C(=O)NC(CC(C)C)C1=O",2,17,0,2,4,1,18,7,0,0,0,1,1,2.12532,91.3365000000001,0.764943301672,2.75911149621115
"COc1ccc(CCNC(=O)C2(C)CCC(C(=O)[O-])C2(C)C)cc1OC","*c1ccc(OC)c(OC)c1 *CCNC(=O)C1(C)CCC(C(=O)[O-])C1(C)C",2,20,0,1,5,0,22,5,0,0,0,1,1,1.5549,95.8787000000001,0.802471205289,3.40673716083374
"O=C(CCCOc1ccc(Br)cc1)Nc1ccc(N2CCOCC2)cc1","*CCCC(=O)Nc1ccc(N2CCOCC2)cc1 *Oc1ccc(Br)cc1",2,20,0,2,3,1,21,7,0,0,0,0,3,4.0834,106.9747,0.66202089155,1.86406754614382
"CC(NC1CC(=O)N(C)C1)c1nc2c(s1)CCCC2","*C(C)c1nc2c(s1)CCCC2 *NC1CC(=O)N(C)C1",2,14,0,3,1,1,18,3,0,0,0,2,1,1.9032,76.3487,0.924562940537,3.52249888595687
"CCOC1CC([NH+](C)Cc2ccc(-n3cncn3)c(C)c2)C12CCC2","*OCC *C[NH+](C)C1CC(*)C12CCC2 *c1ccc(-n2cncn2)c(C)c1",3,20,0,4,1,0,23,5,0,0,2,1,1,1.93812,96.7897000000001,0.878262133715,4.91219598522941
"COc1ccc(CN2CCC(N3CCOC(C)C3)CC2)c(OC)c1","*c1ccc(OC)cc1OC *CN1CCC(N2CCOC(C)C2)CC1",2,19,0,2,3,0,23,3,0,0,0,0,3,2.3889,94.8320000000001,0.826270687497,2.6407907244077
"Cc1cccc(C)c1NC(=O)CCc1c(C)nc2nc(NCc3ccccc3)nn2c1[O-]","*c1c(C)cccc1C *NC(=O)CCc1c(C)nc2nc(NCc3ccccc3)nn2c1[O-]",2,24,0,6,2,0,24,11,0,0,0,1,3,3.30656,121.6004,0.458551010608,2.73264813292848
"Cc1ccc(N2CCCC2=O)c(C(=O)NCCCc2c(C)noc2C)c1","*c1ccc(C)cc1C(=O)NCCCc1c(C)noc1C *N1CCCC1=O",2,20,0,3,3,0,21,7,0,0,0,2,1,3.08926,99.3972000000001,0.798158837492,2.31783096470075
"Cc1nc(CCCC(=O)N2CCC(c3ccc(F)cc3)CC2)cs1","*c1csc(C)n1 *CCCC(=O)N1CCC(*)CC1 *c1ccc(F)cc1",3,19,1,2,1,1,20,6,0,0,0,1,2,4.31952,94.7440000000001,0.774146793775,2.16305287087965
"Cc1ccccc1C(=O)NCC(=O)N(C)CCc1ccccn1","*c1ccccc1C *CN(C)C(=O)CNC(*)=O *Cc1ccccn1",3,18,0,3,2,0,16,8,0,0,0,0,2,1.82092,89.0902,0.89103324272,1.96930213983774
"OC1(C(F)(F)F)CC[NH+](Cc2c(F)cccc2F)C1","*C1(O)CC[NH+](Cc2c(F)cccc2F)C1 *C(F)(F)F",2,12,5,1,1,0,17,3,0,0,0,1,1,1.0468,56.3805,0.789296031445,4.5533914953083
"CC(C(=O)NCC(C)(O)C(C)C)c1ccc2ccccc2c1","*C(=O)C(C)c1ccc2ccccc2c1 *NCC(*)(C)O *C(C)C",3,19,0,1,2,0,17,6,0,0,0,0,2,3.4665,90.8345,0.868734146775,3.04600355602937
"CC(Nc1ccc(Br)cc1)C(=O)Nc1ccc(S(=O)(=O)N2CCCCC2)cc1","*C(C)C(=O)Nc1ccc(S(=O)(=O)N2CCCCC2)cc1 *Nc1ccc(Br)cc1",2,20,0,3,3,2,21,9,0,0,0,0,3,4.0628,114.9082,0.648555737854,2.39561928159955
"CC(C)CNc1nc(N)c([N+](=O)[O-])c(NCc2ccco2)n1","*CC(C)C *Nc1nc(N)c([N+](=O)[O-])c(NCc2ccco2)n1",2,13,0,6,3,0,17,6,0,0,0,1,1,2.24,82.4612,0.524995419959,2.59010948581223
"CCc1nn(C)cc1C(=O)NC(C)c1c(Cl)ccc(F)c1Cl","*c1cn(C)nc1CC *C(=O)NC(C)c1c(Cl)ccc(F)c1Cl",2,15,1,3,1,2,17,6,0,0,0,1,1,3.9194,84.8872,0.82636648302,3.03987336422085
"COc1ccc(C[NH+](C)CC(N)=O)c(OC)c1","*c1ccc(OC)cc1OC *C[NH+](C)CC(N)=O",2,12,0,2,3,0,13,4,0,0,0,0,1,-0.7962,64.1981,0.714601735429,3.67021279657262
"Cc1cc(NC(=O)Cc2cc(-c3ccccc3F)on2)c2ccccc2n1","*c1cc(C)nc2ccccc12 *NC(=O)Cc1cc(-c2ccccc2F)on1",2,21,1,3,2,0,19,11,0,0,0,1,3,4.51852,100.7107,0.55489382965,2.18384489674926
"NS(=O)(=O)c1ccc(NC(=O)CCSCc2ccc(Cl)cc2)cc1","*c1ccc(S(N)(=O)=O)cc1 *NC(=O)CCSCc1ccc(Cl)cc1",2,16,0,2,3,3,16,9,0,0,0,0,2,3.2494,98.6759,0.705273562663,1.9114764320038
"Cc1cc(C)c(OCC(=O)Nc2ccc3c(c2)C(=O)N(CC2CCCO2)C3=O)cc1C","*c1cc(C)c(C)cc1C *OCC(=O)Nc1ccc2c(c1)C(=O)N(CC1CCCO1)C2=O",2,24,0,2,5,0,25,9,0,0,0,2,2,3.40436,115.5607,0.707056962983,2.72734417505226
"CCN(CC)C(=O)CSc1nc(N)c(C#N)c(CC(C)C)c1C#N","*N(CC)CC *C(=O)CSc1nc(N)c(C#N)c(CC(C)C)c1C#N",2,17,0,5,1,1,18,4,2,0,0,0,1,2.56616,95.2734,0.759433277125,2.79666453475925
"O=C(Nc1cc(O)cc(F)c1)c1cncc2ccccc12","*C(=O)c1cncc2ccccc12 *Nc1cc(O)cc(F)c1",2,16,1,2,2,0,14,9,0,0,0,0,3,3.3318,77.761,0.743724875397,2.07393438966294
"O=C1CCC(C(=O)Nc2nc(CC(=O)N3CCN(c4ccc(Cl)cc4)CC3)cs2)N1","*C1CCC(=O)N1 *Cc1csc(NC(*)=O)n1 *C(=O)N1CCN(c2ccc(Cl)cc2)CC1",3,20,0,5,3,2,25,8,0,0,0,2,2,1.9049,115.8574,0.734076147857,2.82202236304932
"Cc1nnc2ccc(NC(Cc3ccccc3)C(=O)N3CCCCC3)nn12","*c1ccc2nnc(C)n2n1 *NC(*)Cc1ccccc1 *C(=O)N1CCCCC1",3,20,0,6,1,0,22,8,0,0,0,1,3,2.46842,103.5067,0.752156435426,2.78281403762593
"CNC(=O)c1ccc(NC(=O)COc2ccc(C(C)C)cc2)cc1","*C(=O)NC *CC(=O)Nc1ccc(*)cc1 *Oc1ccc(C(C)C)cc1",3,19,0,2,3,0,17,8,0,0,0,0,2,3.1871,94.4879,0.843986033204,1.67325232178566
"CCOCCSC1=NC(C)=C(C(C)=O)C(c2sccc2C)C1C#N","*OCC *CCSC1=NC(C)=C(C(C)=O)C(c2sccc2C)C1C#N",2,18,0,2,2,2,19,5,1,0,0,1,1,4.3247,100.667,0.677503006463,3.81742796786759
"Cc1cscc1-c1noc(CC2CSCC[NH2+]2)n1","*c1cscc1C *c1noc(CC2CSCC[NH2+]2)n1",2,12,0,3,1,2,16,4,0,0,0,2,1,1.32782,73.9574,0.932757818678,4.56647002085902
"CC1CCCCC1CNC(=O)N1CCC(Oc2ccnc(C(N)=O)c2)CC1","*C1CCCCC1C *CNC(=O)N1CCC(*)CC1 *Oc1ccnc(C(N)=O)c1",3,20,0,4,3,0,24,5,0,0,0,0,3,2.5596,102.4986,0.825763300341,3.21953880803328
"O=C(NC1CC=CCC1)NC1CCCN(c2ccccc2)C1=O","*C(=O)NC1CCCN(c2ccccc2)C1=O *NC1CC=CCC1",2,18,0,3,2,0,19,6,0,0,0,0,3,2.5899,90.2634000000001,0.840498658141,3.07409939776363
"CC(C)N1CCN(C(=O)c2coc(COc3ccc4c(c3)OCO4)n2)CC1C","*C(C)C *N1CCN(C(=O)c2coc(COc3ccc4c(c3)OCO4)n2)CC1C",2,20,0,3,5,0,25,6,0,0,0,2,2,2.537,100.6075,0.778792585766,3.06249542327433
"O=C(NC1CCCCC1)C(c1ccncc1)N(C(=O)c1csnn1)c1ccccc1-c1ccccc1","*C(=O)C(c1ccncc1)N(C(=O)c1csnn1)c1ccccc1-c1ccccc1 *NC1CCCCC1",2,28,0,5,2,1,27,13,0,0,0,1,4,5.4371,140.5902,0.356248663596,3.0664835475815
"COC(=O)C(NC(C)c1ccc(-c2cncnc2)cc1)c1ccc(F)cc1","*C(C(=O)OC)c1ccc(F)cc1 *NC(C)c1ccc(-c2cncnc2)cc1",2,21,1,3,2,0,19,10,0,0,0,0,3,3.8476,100.1757,0.651218442137,2.94234060623508
"CCCc1nn2c(=O)cc(CSc3ccccc3C(=O)[O-])nc2s1","*CCC *c1nn2c(=O)cc(CSc3ccccc3C(=O)[O-])nc2s1",2,16,0,3,3,2,18,8,0,0,0,1,2,1.7593,91.4625000000001,0.627236381162,2.87127850534748
"COc1cc(C([NH3+])C(=O)[O-])cc(I)c1OC","*c1cc(I)c(OC)c(OC)c1 *C([NH3+])C(=O)[O-]",2,10,0,1,4,1,12,4,0,0,0,0,1,-0.6587,62.8991,0.771363398845,3.89880319461934
"Cc1ccc(SCC(=O)N2CCN(c3nc4ccc(F)cc4s3)CC2)cc1","*c1ccc(C)cc1 *SCC(=O)N1CCN(c2nc3ccc(F)cc3s2)CC1",2,20,1,3,1,2,22,8,0,0,0,1,3,4.18472,110.274,0.590513827447,2.15409874290311
"Cc1cccc(C2CC2C[NH3+])c1","*c1cccc(C)c1 *C1CC1C[NH3+]",2,11,0,1,0,0,10,3,0,1,0,0,1,1.34042,49.7821,0.686893231724,3.65457687337262
"CC1CCN(C(=O)c2csc(C(C)C)c2)CC1","*N1CCC(C)CC1 *C(=O)c1csc(C(C)C)c1",2,14,0,1,1,1,15,3,0,0,0,1,1,3.7436,72.7095,0.761095895701,2.24260635270799
"CCC1CN(C(=O)c2cscc2C)C(CC)C[NH2+]1","*N1CC(CC)[NH2+]CC1CC *C(=O)c1cscc1C",2,14,0,2,1,1,16,3,0,0,0,1,1,1.63292,75.0429,0.895368212186,4.68136516329606
"CCC(CS)CN1CCOC(CC)C1","*CC(CC)CS *N1CCOC(CC)C1",2,11,0,1,1,1,14,0,0,0,0,0,1,2.0532,64.105,0.710944705657,3.48148871352883
"C[NH+]1CCC(N(Cc2ccco2)C(=S)Nc2cc(Cl)ccc2C(F)(F)F)CC1","*C1CC[NH+](C)CC1 *N(Cc1ccco1)C(=S)Nc1cc(Cl)ccc1C(F)(F)F",2,19,3,3,1,2,24,6,0,0,0,1,2,3.8279,106.5684,0.696957460434,3.47684127247331
"O=C(NCc1ccc2c(c1)OCO2)C1=NN=NC1Nc1cccc(Cl)c1","*C(=O)C1=NN=NC1Nc1cccc(Cl)c1 *NCc1ccc2c(c1)OCO2",2,17,0,5,3,1,20,9,0,0,0,2,2,2.9449,95.5654,0.836217729714,3.24083033366237
"CC(C)CCC1CCCC1NC(=O)N1CCC(C(=O)NC(C)C)CC1","*CCC(C)C *C1CCCC1NC(=O)N1CCC(C(=O)NC(C)C)CC1",2,20,0,3,2,0,24,2,0,0,0,1,1,3.5375,101.3084,0.750706822899,3.0677288263236
"O=C(CCc1nc(CN2CCN(S(=O)(=O)c3ccc(F)cc3)CC2)no1)N1CCCC1","*CCC(=O)N1CCCC1 *c1nc(CN2CCN(S(=O)(=O)c3ccc(F)cc3)CC2)no1",2,20,1,5,4,1,26,8,0,0,0,2,2,1.2702,108.8688,0.632257642417,2.30930249357647
"Nc1ccc(Cl)cc1SCCC(=O)NC1CC1","*c1cc(Cl)ccc1N *SCCC(=O)NC1CC1",2,12,0,2,1,2,14,4,0,1,0,0,1,2.683,72.3701,0.636250929316,2.16297918413188
"Cc1ccc(CN2C(=O)CCC2C(=O)OC(C)c2nccs2)cc1","*c1ccc(C)cc1 *CN1C(=O)CCC1C(=O)OC(C)c1nccs1",2,18,0,2,3,1,19,7,0,0,0,2,1,3.24692,91.372,0.768851797962,3.19228825170141
"O=C(Cn1nc2nc(Nc3ccccc3)ccn2c1=O)Nc1cccc(C(F)(F)F)c1","*CC(=O)Nc1cccc(C(F)(F)F)c1 *n1nc2nc(Nc3ccccc3)ccn2c1=O",2,20,3,6,2,0,23,11,0,0,0,1,3,3.2921,107.0454,0.500208607753,2.44509898332268
"O=C(C1CCN(c2cnccn2)CC1)N1CCCC2CCCCC21","*C(=O)N1CCCC2CCCCC21 *C1CCN(c2cnccn2)CC1",2,19,0,4,1,0,23,4,0,0,0,0,4,2.8742,93.6620000000001,0.831000508613,3.01364576556286
"Cc1nn(C)c(C)c1C(=O)C1=C([O-])C(=O)N(CCCN2CCOCC2)C1c1cccnc1","*c1c(C)nn(C)c1C *C(=O)C1=C([O-])C(=O)N(CCCN2CCOCC2)C1c1cccnc1",2,23,0,5,4,0,27,8,0,0,0,2,2,0.53484,114.6055,0.592638709222,3.47081096716145
"CC1CC(C(=O)N2CCN(Cc3nc4ccccc4s3)CC2)CC(C)O1","*C1CC(C)OC(C)C1 *C(=O)N1CCN(*)CC1 *Cc1nc2ccccc2s1",3,20,0,3,2,1,24,5,0,0,0,1,3,3.1441,104.21,0.817888077292,3.12679245753704
"CCOC(=O)C1CCN(C(=O)c2c(-c3ccccc3)nnc3ccc(C)cc23)CC1","*OCC *C(=O)C1CCN(C(=O)c2c(-c3ccccc3)nnc3ccc(C)cc23)CC1",2,24,0,3,3,0,23,10,0,0,0,0,4,4.02052,114.9715,0.59340412695,2.23953109892781
"CC(NCc1ccc(C[NH+]2CCCCC2C)cc1)c1nc2ccccc2n1C","*C(C)c1nc2ccccc2n1C *NCc1ccc(C[NH+]2CCCCC2C)cc1",2,24,0,4,0,0,24,7,0,0,0,1,3,3.3814,115.2574,0.677157403702,4.07210428479198
"O=C(CSC1CCCC1)Nc1cccc2ncccc12","*CC(=O)Nc1cccc2ncccc12 *SC1CCCC1",2,16,0,2,1,1,16,6,0,0,0,1,2,3.8491,85.0867,0.898605938091,2.05657811612155
"CC(=O)Nc1ccc(C)cc1NCC(=O)NCC1CCCCC1","*C(C)=O *Nc1ccc(C)cc1NCC(=O)NCC1CCCCC1",2,18,0,3,2,0,19,5,0,0,0,0,2,3.06182,93.5571000000001,0.746138520823,2.0607506605478
"COc1ccc(CN2COc3ccc4c(c3C2)OC(=Cc2ccc(Cl)cc2)C4=O)cc1","*c1ccc(OC)cc1 *CN1COc2ccc3c(c2C1)OC(=Cc1ccc(Cl)cc1)C3=O",2,25,0,1,4,1,24,11,0,0,0,1,4,5.3169,118.5655,0.50329498789,2.50843601129471
"CCNC(=O)N1CCC([NH2+]C2CCc3[nH]c4ccccc4c3C2)C1","*NCC *C(=O)N1CCC([NH2+]C2CCc3[nH]c4ccccc4c3C2)C1",2,19,0,4,1,0,22,5,0,0,0,2,2,1.3924,95.0878000000001,0.791945106707,4.05672684898647
"Cc1nc2nc(NC(=O)C3CCCO3)nn2c(O)c1Cc1ccccc1","*c1nc2nc(C)c(Cc3ccccc3)c(O)n2n1 *NC(=O)C1CCCO1",2,18,0,5,3,0,21,8,0,0,0,2,2,1.84662,94.0355,0.747032941919,3.03335040653686
"CCc1cccc2cc(C[NH2+]CCc3ccccc3C)c(=O)[nH]c12","*c1cc2cccc(CC)c2[nH]c1=O *C[NH2+]CCc1ccccc1C",2,21,0,2,1,0,18,8,0,0,0,0,3,2.70502,99.3261000000001,0.670876486808,3.02116323877263
"COc1ccc(-n2nc3ccc(NC(=O)c4ccc5c(c4)OCO5)cc3n2)cc1Cl","*c1ccc(OC)c(Cl)c1 *n1nc2ccc(NC(=O)c3ccc4c(c3)OCO4)cc2n1",2,21,0,4,4,1,23,11,0,0,0,2,3,4.0635,110.9452,0.513646658925,2.27520559772493
"O=C(Nc1cccc(CO)c1)c1cn(Cc2ccccc2)nc1-c1ccc(Cl)cc1","*C(=O)c1cn(Cc2ccccc2)nc1-c1ccc(Cl)cc1 *Nc1cccc(CO)c1",2,24,0,3,2,1,21,12,0,0,0,1,3,4.9964,118.535,0.444392607045,2.0142613006427
"CC(C1CC1)N(C(=O)Nc1ccccc1[N+](=O)[O-])C1CC1","*C(C)N(C(=O)Nc1ccccc1[N+](=O)[O-])C1CC1 *C1CC1",2,15,0,3,3,0,18,5,0,2,0,0,1,3.3896,79.1621,0.653408836335,2.77053778446894
"O=C(Nc1cnn(CC2CCCO2)c1)NC1CC1","*C(=O)NC1CC1 *Nc1cnn(CC2CCCO2)c1",2,12,0,4,2,0,17,3,0,1,0,2,0,1.346,66.3774,0.856396851115,2.7284652424734
"C1CC(c2noc(C3CC3)n2)N(Cc2nnnn2C2CC2)C1","*C1CCCN1Cc1nnnn1C1CC1 *c1noc(C2CC2)n1",2,14,0,7,1,0,22,4,0,2,0,3,0,1.6055,74.746,0.836019096741,3.29291032233688
"NC(=O)c1ccc2c(c1)C1C=CCC1C(c1c[nH]c3ccccc13)N2","*C(N)=O *c1ccc2c(c1)C1C=CCC1C(c1c[nH]c3ccccc13)N2",2,21,0,3,1,0,20,9,0,0,0,2,3,4.0933,99.6103,0.59648506899,3.42533556558122
"CCOC(=O)C1C(c2ccc(O)c(OC)c2)c2c(O)n[nH]c2CC1(C)O","*OCC *C(=O)C1C(c2ccc(O)c(OC)c2)c2c(O)n[nH]c2CC1(C)O",2,18,0,2,6,0,22,6,0,0,0,1,2,1.4478,91.2051000000001,0.612806843541,3.77787680139989
"O=C(Cn1nnc2ccccc2c1=O)Nc1ccccc1OC(F)F","*CC(=O)Nc1ccccc1OC(F)F *n1nnc2ccccc2c1=O",2,16,2,4,3,0,18,9,0,0,0,0,3,2.0316,85.5017,0.767575221453,2.05573075947025
"Cc1c[nH]c(C[NH+]2CC3CN(S(C)(=O)=O)CC3(C(=O)[O-])C2)n1","*c1nc(C)c[nH]1 *C[NH+]1CC2CN(*)CC2(C(=O)[O-])C1 *S(C)(=O)=O",3,13,0,4,4,1,19,5,0,0,0,3,0,-3.25568,75.0722,0.620532470673,5.6821064221024
"CCOC(=O)c1c(C)oc2[nH]c(CN3CCN(c4ncc(C(F)(F)F)cc4Cl)CC3)nc(=O)c12","*OCC *C(=O)c1c(C)oc2[nH]c(CN3CCN(c4ncc(C(F)(F)F)cc4Cl)CC3)nc(=O)c12",2,21,3,5,4,1,29,8,0,0,0,1,3,3.39062,117.0622,0.522194919197,2.94187520044266
"CCN(CCc1ccccc1)C(=O)C1CC(C)OC(C)C1","*N(CC)C(=O)C1CC(C)OC(C)C1 *CCc1ccccc1",2,18,0,1,2,0,18,4,0,0,0,0,2,3.2812,85.1330000000001,0.818200816598,2.95811529254727
"CCCC(C)NC(=O)CNn1c(C)ccc1C","*C(C)CCC *NC(=O)CNn1c(C)ccc1C",2,13,0,3,1,0,14,3,0,0,0,1,0,1.95324,70.6464,0.798570553724,3.05050711095389
"CC(=O)NCCc1ccc(C(C)[NH2+]C(C)c2nc(C)cs2)cc1","*C(C)=O *NCCc1ccc(C(C)[NH2+]C(C)c2nc(C)cs2)cc1",2,18,0,3,1,1,18,6,0,0,0,1,1,2.51572,94.4361000000001,0.817226952948,3.73468170258567
"Cn1ccc(CNC(=O)C2C3CCC(C3)C2C(=O)[O-])n1","*c1ccn(C)n1 *CNC(=O)C1C2CCC(C2)C1C(=O)[O-]",2,14,0,3,3,0,18,4,0,0,0,3,0,-0.5515,67.8727,0.831431604017,4.71397429694106
"CNS(=O)(=O)c1cccc(C(C)[NH2+]CC(C)S(C)=O)c1","*c1cccc(S(=O)(=O)NC)c1 *C(C)[NH2+]CC(C)S(C)=O",2,13,0,2,3,2,14,6,0,0,0,0,1,-0.0139,81.4233000000001,0.763016976823,4.4267230983332
"COC(=O)CC(NC(=O)c1ccc(F)c(C(F)(F)F)c1)C1CC1","*C(CC(=O)OC)C1CC1 *NC(=O)c1ccc(F)c(*)c1 *C(F)(F)F",3,15,4,1,3,0,19,5,0,1,0,0,1,2.916,72.0132,0.660085797255,2.75021737100542
"O=C(CC1C(=O)N(c2ccc(Cl)cc2)C(=O)N1Cc1cccnc1)Nc1ccccc1","*CC(=O)Nc1ccccc1 *C1C(=O)N(c2ccc(Cl)cc2)C(=O)N1Cc1cccnc1",2,23,0,4,3,1,22,12,0,0,0,1,3,4.1012,117.5907,0.569678194463,2.62499899578364
"Cc1c(N2CCN(C(=O)c3ccc(Cl)cc3)CC2)c(=O)n(C)c(=O)n1-c1ccccc1","*c1c(C)n(-c2ccccc2)c(=O)n(C)c1=O *N1CCN(C(=O)c2ccc(Cl)cc2)CC1",2,23,0,4,3,1,24,10,0,0,0,0,4,2.46042,121.5855,0.629308684651,2.2081212102337
"NC(=O)C(OC(=O)CN1C(=O)CSc2ccccc21)c1ccccc1","*C(C(N)=O)c1ccccc1 *OC(=O)CN1C(=O)CSc2ccccc21",2,18,0,2,4,1,18,9,0,0,0,0,3,1.8951,93.9884,0.831674546524,2.6990684999454
"CCCCOCC(=O)N1CCOC2(C[NH2+]CCOC2)C1","*CCCC *OCC(=O)N1CCOC2(C[NH2+]CCOC2)C1",2,14,0,2,4,0,20,1,0,0,0,0,1,-1.0057,73.4684000000001,0.691847723912,4.5448134491665
"Cc1ccccc1-c1nn(CN2CCc3sccc3C2)c(=S)n1C","*c1ccccc1C *c1nn(CN2CCc3sccc3C2)c(=S)n1C",2,18,0,4,0,2,20,7,0,0,0,2,2,4.00381,100.638,0.640023798835,2.58081541268567
"CCN(Cc1noc(-c2cccs2)n1)CC(C)(C)C[NH3+]","*N(CC)CC(C)(C)C[NH3+] *Cc1noc(-c2cccs2)n1",2,14,0,4,1,1,17,4,0,0,0,2,0,1.8881,80.0981000000001,0.851848955402,3.25459189429254
"CN(Cc1nnc2ccccn12)C(=O)C1CC(=O)N(c2cccc(Cl)c2)C1","*N(C)C(=O)C1CC(=O)N(c2cccc(Cl)c2)C1 *Cc1nnc2ccccn12",2,19,0,5,2,1,21,9,0,0,0,2,2,2.3942,101.373,0.693483581307,2.85567218960054
